Next,ProductId,Year,Month,Units,Avg,Count,Max,Min,Prev
14.6600,824,2017,11,48.3300,3.222000,15,19.5000,0.1800,51.2700
37.3850,824,2017,12,14.6600,3.665000,4,6.5000,0.8100,48.3300
153.1800,824,2018,1,37.3850,4.153888,9,13.0000,0.2000,14.6600
63.5830,824,2018,2,153.1800,21.882857,7,71.5000,0.1800,37.3850
105.6200,824,2018,3,63.5830,4.891000,13,32.5000,0.3000,153.1800
104.0500,824,2018,4,105.6200,26.405000,4,104.0000,0.1500,63.5830
350.5700,824,2018,5,104.0500,11.561111,9,39.0000,0.1100,105.6200
36.2400,824,2018,6,350.5700,20.621764,17,65.2000,0.4000,104.0500
189.8100,824,2018,7,36.2400,4.530000,8,13.0000,1.0400,350.5700
27.1300,824,2018,8,189.8100,12.654000,15,71.0000,0.1000,36.2400
0.0000,824,2018,9,27.1300,4.521666,6,13.0000,0.6050,189.8100
3.3000,825,2017,9,188.3100,17.119090,11,58.5000,0.1500,0.0000
7.9430,825,2017,10,3.3000,1.100000,3,1.5000,0.6000,188.3100
51.3300,825,2017,11,7.9430,1.985750,4,4.0200,0.3200,3.3000
19.7000,825,2017,12,51.3300,25.665000,2,50.8800,0.4500,7.9430
175.1500,825,2018,1,19.7000,9.850000,2,19.5000,0.2000,51.3300
15.3190,825,2018,2,175.1500,35.030000,5,71.5000,0.3500,19.7000
6.7600,825,2018,3,15.3190,1.702111,9,6.7290,0.1000,175.1500
0.3500,825,2018,4,6.7600,3.380000,2,6.5000,0.2600,15.3190
0.5000,825,2018,5,0.3500,0.350000,1,0.3500,0.3500,6.7600
37.0400,825,2018,6,0.5000,0.500000,1,0.5000,0.5000,0.3500
42.8250,825,2018,7,37.0400,9.260000,4,26.0000,2.0000,0.5000
3.1850,825,2018,8,42.8250,14.275000,3,27.0250,2.8000,37.0400
0.0000,825,2018,9,3.1850,1.592500,2,2.2850,0.9000,42.8250
1.0000,828,2018,2,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,828,2018,8,1.0000,1.000000,1,1.0000,1.0000,2.0000
1.0000,830,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,830,2017,10,1.0000,1.000000,1,1.0000,1.0000,1.0000
3.0000,830,2018,2,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,830,2018,8,3.0000,1.500000,2,2.0000,1.0000,1.0000
2.0000,832,2017,9,2.0000,2.000000,1,2.0000,2.0000,0.0000
1.0000,832,2017,10,2.0000,2.000000,1,2.0000,2.0000,2.0000
0.0000,832,2018,9,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.3000,833,2017,9,19.5000,19.500000,1,19.5000,19.5000,0.0000
0.2800,833,2017,10,0.3000,0.300000,1,0.3000,0.3000,19.5000
65.0000,833,2017,11,0.2800,0.140000,2,0.1500,0.1300,0.3000
0.1000,833,2018,4,65.0000,65.000000,1,65.0000,65.0000,0.2800
0.0000,833,2018,5,0.1000,0.100000,1,0.1000,0.1000,65.0000
5.3300,834,2017,10,124.4000,62.200000,2,123.5000,0.9000,0.0000
8.3250,834,2017,11,5.3300,5.330000,1,5.3300,5.3300,124.4000
0.0000,834,2018,5,8.3250,8.325000,1,8.3250,8.3250,5.3300
0.0000,835,2017,9,6.0000,6.000000,1,6.0000,6.0000,0.0000
13.0000,837,2017,10,6.5000,6.500000,1,6.5000,6.5000,0.0000
4.5000,837,2017,12,13.0000,13.000000,1,13.0000,13.0000,6.5000
4.0000,837,2018,2,4.5000,4.500000,1,4.5000,4.5000,13.0000
0.0000,837,2018,8,4.0000,4.000000,1,4.0000,4.0000,4.5000
0.3750,838,2017,9,0.6000,0.600000,1,0.6000,0.6000,0.0000
0.0000,838,2017,10,0.3750,0.375000,1,0.3750,0.3750,0.6000
22.9000,839,2017,9,27.6400,9.213333,3,24.0000,0.2400,0.0000
0.8600,839,2017,10,22.9000,1.635714,14,4.2000,0.5000,27.6400
19.6000,839,2017,11,0.8600,0.860000,1,0.8600,0.8600,22.9000
20.7500,839,2018,1,19.6000,9.800000,2,19.5000,0.1000,0.8600
18.0000,839,2018,2,20.7500,10.375000,2,19.5000,1.2500,19.6000
3.2500,839,2018,3,18.0000,18.000000,1,18.0000,18.0000,20.7500
8.2000,839,2018,5,3.2500,3.250000,1,3.2500,3.2500,18.0000
11.1750,839,2018,8,8.2000,4.100000,2,6.2000,2.0000,3.2500
0.0000,839,2018,9,11.1750,3.725000,3,8.4550,0.7200,8.2000
1.0000,841,2017,9,2.0000,1.000000,2,1.0000,1.0000,0.0000
1.0000,841,2017,12,1.0000,1.000000,1,1.0000,1.0000,2.0000
1.0000,841,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
3.0000,841,2018,4,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,841,2018,5,3.0000,1.000000,3,1.0000,1.0000,1.0000
0.0000,841,2018,7,1.0000,1.000000,1,1.0000,1.0000,3.0000
2.0000,842,2017,9,2.0000,1.000000,2,1.0000,1.0000,0.0000
0.0000,842,2018,3,2.0000,2.000000,1,2.0000,2.0000,2.0000
0.0000,843,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,844,2017,10,2.0000,1.000000,2,1.0000,1.0000,0.0000
1.0000,846,2017,9,4.0000,2.000000,2,3.0000,1.0000,0.0000
0.0000,846,2018,7,1.0000,1.000000,1,1.0000,1.0000,4.0000
1.0000,847,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,847,2018,8,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,848,2017,9,7.0000,2.333333,3,3.0000,1.0000,0.0000
1.0000,848,2017,12,1.0000,1.000000,1,1.0000,1.0000,7.0000
1.0000,848,2018,1,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,848,2018,2,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,848,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
4.0000,848,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,848,2018,7,4.0000,4.000000,1,4.0000,4.0000,1.0000
1.0000,849,2017,9,15.0000,1.875000,8,4.0000,1.0000,0.0000
5.0000,849,2017,10,1.0000,1.000000,1,1.0000,1.0000,15.0000
5.0000,849,2018,2,5.0000,1.000000,5,1.0000,1.0000,1.0000
1.0000,849,2018,3,5.0000,1.250000,4,2.0000,1.0000,5.0000
5.0000,849,2018,4,1.0000,1.000000,1,1.0000,1.0000,5.0000
2.0000,849,2018,5,5.0000,1.250000,4,2.0000,1.0000,1.0000
2.0000,849,2018,6,2.0000,2.000000,1,2.0000,2.0000,5.0000
1.0000,849,2018,7,2.0000,2.000000,1,2.0000,2.0000,2.0000
6.0000,849,2018,8,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,849,2018,9,6.0000,2.000000,3,4.0000,1.0000,1.0000
1.0000,851,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,851,2018,2,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,851,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,856,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
2.0000,857,2017,9,2.0000,2.000000,1,2.0000,2.0000,0.0000
2.0000,857,2017,10,2.0000,2.000000,1,2.0000,2.0000,2.0000
1.0000,857,2017,12,2.0000,2.000000,1,2.0000,2.0000,2.0000
3.0000,857,2018,5,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,857,2018,8,3.0000,1.500000,2,2.0000,1.0000,1.0000
3.0000,858,2017,9,7.0000,1.750000,4,2.0000,1.0000,0.0000
2.0000,858,2017,10,3.0000,1.500000,2,2.0000,1.0000,7.0000
1.0000,858,2017,11,2.0000,1.000000,2,1.0000,1.0000,3.0000
1.0000,858,2017,12,1.0000,1.000000,1,1.0000,1.0000,2.0000
8.0000,858,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,858,2018,4,8.0000,4.000000,2,7.0000,1.0000,1.0000
1.0000,858,2018,5,1.0000,1.000000,1,1.0000,1.0000,8.0000
0.0000,858,2018,7,1.0000,1.000000,1,1.0000,1.0000,1.0000
2.0000,859,2017,9,2.0000,1.000000,2,1.0000,1.0000,0.0000
5.0000,859,2017,10,2.0000,1.000000,2,1.0000,1.0000,2.0000
1.0000,859,2017,11,5.0000,1.666666,3,3.0000,1.0000,2.0000
1.0000,859,2017,12,1.0000,1.000000,1,1.0000,1.0000,5.0000
1.0000,859,2018,1,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,859,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
4.0000,859,2018,4,1.0000,1.000000,1,1.0000,1.0000,1.0000
6.0000,859,2018,5,4.0000,1.333333,3,2.0000,1.0000,1.0000
1.0000,859,2018,7,6.0000,2.000000,3,4.0000,1.0000,4.0000
0.0000,859,2018,9,1.0000,1.000000,1,1.0000,1.0000,6.0000
1.0000,862,2017,9,8.0000,1.600000,5,2.0000,1.0000,0.0000
1.0000,862,2018,2,1.0000,1.000000,1,1.0000,1.0000,8.0000
2.0000,862,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,862,2018,5,2.0000,2.000000,1,2.0000,2.0000,1.0000
0.0000,862,2018,7,1.0000,1.000000,1,1.0000,1.0000,2.0000
8.0000,863,2017,9,9.0000,2.250000,4,5.0000,1.0000,0.0000
7.0000,863,2017,10,8.0000,2.666666,3,4.0000,2.0000,9.0000
2.0000,863,2017,11,7.0000,2.333333,3,3.0000,2.0000,8.0000
1.0000,863,2017,12,2.0000,2.000000,1,2.0000,2.0000,7.0000
3.0000,863,2018,1,1.0000,1.000000,1,1.0000,1.0000,2.0000
14.0000,863,2018,3,3.0000,1.500000,2,2.0000,1.0000,1.0000
3.0000,863,2018,5,14.0000,3.500000,4,10.0000,1.0000,3.0000
5.0000,863,2018,6,3.0000,1.500000,2,2.0000,1.0000,14.0000
6.0000,863,2018,7,5.0000,2.500000,2,3.0000,2.0000,3.0000
1.0000,863,2018,8,6.0000,2.000000,3,2.0000,2.0000,5.0000
0.0000,863,2018,9,1.0000,1.000000,1,1.0000,1.0000,6.0000
1.0000,864,2017,9,4.0000,1.000000,4,1.0000,1.0000,0.0000
2.0000,864,2017,12,1.0000,1.000000,1,1.0000,1.0000,4.0000
1.0000,864,2018,2,2.0000,1.000000,2,1.0000,1.0000,1.0000
1.0000,864,2018,4,1.0000,1.000000,1,1.0000,1.0000,2.0000
3.0000,864,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
2.0000,864,2018,7,3.0000,3.000000,1,3.0000,3.0000,1.0000
0.0000,864,2018,9,2.0000,2.000000,1,2.0000,2.0000,3.0000
19.0000,871,2017,9,69.0000,4.928571,14,20.0000,1.0000,0.0000
5.0000,871,2017,10,19.0000,3.166666,6,10.0000,1.0000,69.0000
21.0000,871,2017,11,5.0000,1.250000,4,2.0000,1.0000,19.0000
25.0000,871,2017,12,21.0000,3.500000,6,15.0000,1.0000,5.0000
1.0000,871,2018,1,25.0000,4.166666,6,12.0000,1.0000,21.0000
26.0000,871,2018,2,1.0000,1.000000,1,1.0000,1.0000,25.0000
17.0000,871,2018,3,26.0000,3.250000,8,8.0000,1.0000,1.0000
38.0000,871,2018,4,17.0000,2.428571,7,5.0000,1.0000,26.0000
24.0000,871,2018,5,38.0000,9.500000,4,30.0000,1.0000,17.0000
17.0000,871,2018,6,24.0000,3.428571,7,9.0000,1.0000,38.0000
26.0000,871,2018,7,17.0000,3.400000,5,8.0000,1.0000,24.0000
4.0000,871,2018,8,26.0000,4.333333,6,11.0000,1.0000,17.0000
0.0000,871,2018,9,4.0000,1.000000,4,1.0000,1.0000,26.0000
1.0000,872,2017,9,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,872,2018,3,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,874,2018,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,875,2017,11,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,875,2017,12,1.0000,1.000000,1,1.0000,1.0000,4.0000
0.0000,876,2018,1,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,879,2017,12,2.0000,2.000000,1,2.0000,2.0000,0.0000
1.0000,879,2018,2,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,879,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
12.0000,880,2017,9,23.0000,7.666666,3,12.0000,4.0000,0.0000
4.0000,880,2017,11,12.0000,12.000000,1,12.0000,12.0000,23.0000
1.0000,880,2018,1,4.0000,4.000000,1,4.0000,4.0000,12.0000
1.0000,880,2018,2,1.0000,1.000000,1,1.0000,1.0000,4.0000
2.0000,880,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,880,2018,5,2.0000,2.000000,1,2.0000,2.0000,1.0000
3.0000,880,2018,6,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,880,2018,8,3.0000,3.000000,1,3.0000,3.0000,1.0000
0.0000,881,2018,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,882,2017,9,3.0000,1.500000,2,2.0000,1.0000,0.0000
1.0000,882,2018,2,1.0000,1.000000,1,1.0000,1.0000,3.0000
1.0000,882,2018,4,1.0000,1.000000,1,1.0000,1.0000,1.0000
2.0000,882,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,882,2018,8,2.0000,1.000000,2,1.0000,1.0000,1.0000
1.0000,883,2017,9,5.0000,1.000000,5,1.0000,1.0000,0.0000
2.0000,883,2017,10,1.0000,1.000000,1,1.0000,1.0000,5.0000
2.0000,883,2017,11,2.0000,1.000000,2,1.0000,1.0000,1.0000
1.0000,883,2017,12,2.0000,1.000000,2,1.0000,1.0000,2.0000
1.0000,883,2018,1,1.0000,1.000000,1,1.0000,1.0000,2.0000
1.0000,883,2018,2,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,883,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
3.0000,883,2018,4,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,883,2018,5,3.0000,1.000000,3,1.0000,1.0000,1.0000
1.0000,883,2018,6,1.0000,1.000000,1,1.0000,1.0000,3.0000
0.0000,883,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
40.0000,884,2017,9,258.0000,8.600000,30,62.0000,1.0000,0.0000
79.0000,884,2017,10,40.0000,5.000000,8,16.0000,1.0000,258.0000
39.0000,884,2017,11,79.0000,5.642857,14,23.0000,1.0000,40.0000
76.0000,884,2017,12,39.0000,4.875000,8,10.0000,1.0000,79.0000
19.0000,884,2018,1,76.0000,9.500000,8,34.0000,2.0000,39.0000
65.0000,884,2018,2,19.0000,4.750000,4,10.0000,1.0000,76.0000
77.0000,884,2018,3,65.0000,5.000000,13,15.0000,1.0000,19.0000
15.0000,884,2018,4,77.0000,7.000000,11,24.0000,1.0000,65.0000
32.0000,884,2018,5,15.0000,3.750000,4,7.0000,1.0000,77.0000
64.0000,884,2018,6,32.0000,3.555555,9,10.0000,1.0000,15.0000
37.0000,884,2018,7,64.0000,6.400000,10,12.0000,2.0000,32.0000
14.0000,884,2018,8,37.0000,6.166666,6,10.0000,1.0000,64.0000
0.0000,884,2018,9,14.0000,7.000000,2,8.0000,6.0000,37.0000
3.0000,886,2017,9,90.0000,15.000000,6,62.0000,1.0000,0.0000
25.0000,886,2017,10,3.0000,3.000000,1,3.0000,3.0000,90.0000
9.0000,886,2017,11,25.0000,6.250000,4,14.0000,2.0000,3.0000
36.0000,886,2017,12,9.0000,4.500000,2,5.0000,4.0000,25.0000
32.0000,886,2018,1,36.0000,18.000000,2,34.0000,2.0000,9.0000
39.0000,886,2018,2,32.0000,10.666666,3,12.0000,8.0000,36.0000
64.0000,886,2018,3,39.0000,6.500000,6,9.0000,3.0000,32.0000
2.0000,886,2018,4,64.0000,12.800000,5,22.0000,2.0000,39.0000
19.0000,886,2018,5,2.0000,2.000000,1,2.0000,2.0000,64.0000
13.0000,886,2018,6,19.0000,9.500000,2,13.0000,6.0000,2.0000
45.0000,886,2018,7,13.0000,3.250000,4,10.0000,1.0000,19.0000
2.0000,886,2018,8,45.0000,9.000000,5,33.0000,1.0000,13.0000
0.0000,886,2018,9,2.0000,2.000000,1,2.0000,2.0000,45.0000
2.0000,888,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,888,2018,1,2.0000,1.000000,2,1.0000,1.0000,1.0000
1.0000,888,2018,2,1.0000,1.000000,1,1.0000,1.0000,2.0000
2.0000,888,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,888,2018,5,2.0000,1.000000,2,1.0000,1.0000,1.0000
2.0000,888,2018,7,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,888,2018,8,2.0000,2.000000,1,2.0000,2.0000,1.0000
4.0000,889,2017,9,16.0000,1.066666,15,2.0000,1.0000,0.0000
10.0000,889,2017,10,4.0000,1.000000,4,1.0000,1.0000,16.0000
2.0000,889,2017,11,10.0000,1.111111,9,2.0000,1.0000,4.0000
1.0000,889,2017,12,2.0000,1.000000,2,1.0000,1.0000,10.0000
2.0000,889,2018,1,1.0000,1.000000,1,1.0000,1.0000,2.0000
5.0000,889,2018,2,2.0000,1.000000,2,1.0000,1.0000,1.0000
3.0000,889,2018,3,5.0000,1.000000,5,1.0000,1.0000,2.0000
4.0000,889,2018,4,3.0000,1.000000,3,1.0000,1.0000,5.0000
5.0000,889,2018,5,4.0000,1.333333,3,2.0000,1.0000,3.0000
8.0000,889,2018,6,5.0000,1.000000,5,1.0000,1.0000,4.0000
3.0000,889,2018,7,8.0000,1.000000,8,1.0000,1.0000,5.0000
4.0000,889,2018,8,3.0000,1.500000,2,2.0000,1.0000,8.0000
0.0000,889,2018,9,4.0000,1.000000,4,1.0000,1.0000,3.0000
6.0000,890,2017,9,2.0000,1.000000,2,1.0000,1.0000,0.0000
8.0000,890,2017,10,6.0000,1.500000,4,2.0000,1.0000,2.0000
8.0000,890,2017,11,8.0000,4.000000,2,7.0000,1.0000,6.0000
1.0000,890,2018,1,8.0000,1.600000,5,4.0000,1.0000,8.0000
20.0000,890,2018,2,1.0000,1.000000,1,1.0000,1.0000,8.0000
28.0000,890,2018,4,20.0000,4.000000,5,11.0000,1.0000,1.0000
0.0000,890,2018,5,28.0000,2.800000,10,10.0000,1.0000,20.0000
91.0000,891,2017,9,178.0000,3.708333,48,15.0000,1.0000,0.0000
42.0000,891,2017,10,91.0000,3.956521,23,14.0000,1.0000,178.0000
90.0000,891,2017,11,42.0000,3.000000,14,13.0000,1.0000,91.0000
35.0000,891,2017,12,90.0000,5.000000,18,23.0000,1.0000,42.0000
43.0000,891,2018,1,35.0000,3.181818,11,7.0000,1.0000,90.0000
30.0000,891,2018,2,43.0000,3.071428,14,10.0000,1.0000,35.0000
30.0000,891,2018,3,30.0000,2.500000,12,12.0000,1.0000,43.0000
45.0000,891,2018,4,30.0000,3.333333,9,14.0000,1.0000,30.0000
32.0000,891,2018,5,45.0000,3.000000,15,7.0000,1.0000,30.0000
83.0000,891,2018,6,32.0000,2.461538,13,6.0000,1.0000,45.0000
125.0000,891,2018,7,83.0000,3.458333,24,15.0000,1.0000,32.0000
51.0000,891,2018,8,125.0000,4.310344,29,14.0000,1.0000,83.0000
0.0000,891,2018,9,51.0000,5.100000,10,20.0000,1.0000,125.0000
2.0000,894,2017,9,4.0000,1.333333,3,2.0000,1.0000,0.0000
3.0000,894,2017,10,2.0000,1.000000,2,1.0000,1.0000,4.0000
1.0000,894,2018,2,3.0000,3.000000,1,3.0000,3.0000,2.0000
1.0000,894,2018,6,1.0000,1.000000,1,1.0000,1.0000,3.0000
1.0000,894,2018,7,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,894,2018,8,1.0000,1.000000,1,1.0000,1.0000,1.0000
14.0000,895,2017,9,46.0000,1.179487,39,2.0000,1.0000,0.0000
13.0000,895,2017,10,14.0000,1.166666,12,2.0000,1.0000,46.0000
13.0000,895,2017,11,13.0000,1.181818,11,2.0000,1.0000,14.0000
5.0000,895,2017,12,13.0000,1.857142,7,4.0000,1.0000,13.0000
10.0000,895,2018,1,5.0000,1.000000,5,1.0000,1.0000,13.0000
13.0000,895,2018,2,10.0000,1.000000,10,1.0000,1.0000,5.0000
14.0000,895,2018,3,13.0000,1.181818,11,2.0000,1.0000,10.0000
15.0000,895,2018,4,14.0000,1.166666,12,2.0000,1.0000,13.0000
9.0000,895,2018,5,15.0000,1.071428,14,2.0000,1.0000,14.0000
22.0000,895,2018,6,9.0000,1.125000,8,2.0000,1.0000,15.0000
17.0000,895,2018,7,22.0000,1.466666,15,8.0000,1.0000,9.0000
10.0000,895,2018,8,17.0000,1.214285,14,3.0000,1.0000,22.0000
0.0000,895,2018,9,10.0000,1.250000,8,2.0000,1.0000,17.0000
